station_id,year,h_month,type,level,flow,temperature,month
150190180,1995,9,3,306,47,20.6,7
150190180,1995,10,1,172,12,14.6,8
150190180,1995,10,2,184,14,17.8,8
150190180,1995,10,3,235,25,19.4,8
150190180,1995,11,1,183,14,12.4,9
150190180,1995,11,2,194,15,15,9
150190180,1995,11,3,239,26,17.6,9
150190180,1995,12,1,177,13,9.4,10
150190180,1995,12,2,187,14,13,10
150190180,1995,12,3,226,23,16.4,10
150190180,1994,1,1,177,13,5.6,11
150190180,1994,1,2,183,14,8.8,11
150190180,1994,1,3,227,23,13.8,11
150190180,1994,2,1,178,13,5.8,12
150190180,1994,2,2,187,14,8.7,12
150190180,1994,2,3,213,19,10.4,12
150190180,1994,3,1,179,13,7.2,1
150190180,1994,3,2,190,15,8.8,1
150190180,1994,3,3,228,23,10.4,1
150190180,1994,4,1,172,12,2.2,2
150190180,1994,4,2,187,14,6.7,2
150190180,1994,4,3,202,17,9.2,2
150190180,1994,5,1,184,14,5.8,3
150190180,1994,5,2,200,17,8.3,3
150190180,1994,5,3,240,27,10.4,3
150190180,1994,6,1,189,14,7.4,4
150190180,1994,6,2,231,25,10.5,4
150190180,1994,6,3,284,40,14.8,4
150190180,1994,7,1,191,15,11.8,5
150190180,1994,7,2,204,17,14.8,5
150190180,1994,7,3,274,37,17.2,5
150190180,1994,8,1,180,13,14.4,6
150190180,1994,8,2,194,15,16.6,6
150190180,1994,8,3,227,23,21,6
150190180,1994,9,1,173,12,17.8,7
150190180,1994,9,2,183,14,19.4,7
150190180,1994,9,3,240,27,20.6,7
150190180,1994,10,1,172,12,14.4,8
150190180,1994,10,2,188,15,18.3,8
150190180,1994,10,3,244,28,21.2,8
150190180,1994,11,1,172,12,13.8,9
150190180,1994,11,2,187,14,16.3,9
150190180,1994,11,3,304,46,18.6,9
150190180,1994,12,1,176,13,8.8,10
150190180,1994,12,2,189,15,11.9,10
150190180,1994,12,3,230,24,15.4,10
150190180,1993,1,1,178,13,8.6,11
150190180,1993,1,2,188,14,9.7,11
150190180,1993,1,3,210,19,11.6,11
150190180,1993,2,1,182,13,4.2,12
150190180,1993,2,2,197,16,7,12
150190180,1993,2,3,230,24,10.4,12
150190180,1993,3,1,183,14,2.8,1
150190180,1993,3,2,195,16,6.4,1
150190180,1993,3,3,223,22,9.2,1
150190180,1993,4,1,186,14,3.6,2
150190180,1993,4,2,193,15,6.4,2
150190180,1993,4,3,205,17,7.8,2
150190180,1993,5,1,187,14,4.6,3
150190180,1993,5,2,202,17,7.8,3
150190180,1993,5,3,233,25,11.4,3
150190180,1993,6,1,187,14,7.2,4
150190180,1993,6,2,209,18,11,4
150190180,1993,6,3,227,23,15.6,4
150190180,1993,7,1,179,13,13.2,5
150190180,1993,7,2,191,15,16.3,5
150190180,1993,7,3,227,23,19.2,5
150190180,1993,8,1,179,13,14.8,6
150190180,1993,8,2,190,15,17.1,6
150190180,1993,8,3,270,36,18.6,6
150190180,1993,9,1,181,13,15.2,7
150190180,1993,9,2,191,15,17.5,7
150190180,1993,9,3,226,23,19.6,7
150190180,1993,10,1,177,13,15.4,8
150190180,1993,10,2,183,14,18.1,8
150190180,1993,10,3,215,20,20.6,8
150190180,1993,11,1,171,12,12,9
150190180,1993,11,2,183,14,15.4,9
150190180,1993,11,3,210,19,17.8,9
150190180,1993,12,1,174,12,9.8,10
150190180,1993,12,2,182,13,13.2,10
150190180,1993,12,3,202,17,15.2,10
150190180,1992,1,1,181,14,8.6,11
150190180,1992,1,2,198,16,9.7,11
150190180,1992,1,3,254,31,10.8,11
150190180,1992,2,1,186,14,4,12
150190180,1992,2,2,195,16,6.9,12
150190180,1992,2,3,215,20,9.8,12
150190180,1992,3,1,192,15,3.6,1
150190180,1992,3,2,203,17,6.5,1
150190180,1992,3,3,242,27,8.2,1
150190180,1992,4,1,194,15,5.6,2
150190180,1992,4,2,209,18,6.8,2
150190180,1992,4,3,241,27,7.8,2
150190180,1992,5,1,197,16,5.4,3
150190180,1992,5,2,219,21,7.6,3
150190180,1992,5,3,255,31,8.8,3
150190180,1992,6,1,199,16,7.6,4
150190180,1992,6,2,221,22,10.9,4
150190180,1992,6,3,265,34,14.8,4
150190180,1992,7,1,188,14,13,5
150190180,1992,7,2,201,17,14.6,5
150190180,1992,7,3,224,22,16,5
150190180,1992,8,1,180,13,16,6
150190180,1992,8,2,189,14,18.3,6
150190180,1992,8,3,222,21,20.2,6
150190180,1992,9,1,175,13,18.2,7
150190180,1992,9,2,189,15,19.4,7
150190180,1992,9,3,275,37,21,7
150190180,1992,10,1,165,12,17.2,8
150190180,1992,10,2,177,13,19.6,8
150190180,1992,10,3,189,14,21.2,8
150190180,1992,11,1,171,12,14,9
150190180,1992,11,2,181,13,15.7,9
150190180,1992,11,3,207,18,20.2,9
150190180,1992,12,1,172,12,9.6,10
150190180,1992,12,2,186,14,12.1,10
150190180,1992,12,3,234,25,16,10
150190180,1991,1,1,180,14,10,11
150190180,1991,1,2,196,16,11.1,11
150190180,1991,1,3,232,24,12.6,11
150190180,1991,2,1,190,15,5.8,12
150190180,1991,2,2,197,16,7.8,12
150190180,1991,2,3,223,22,9,12
150190180,1991,3,1,185,14,4.4,1
150190180,1991,3,2,195,16,8,1
150190180,1991,3,3,209,18,10.6,1
150190180,1991,4,1,182,14,3.8,2
150190180,1991,4,2,193,15,6.2,2
150190180,1991,4,3,212,19,9.4,2
150190180,1991,5,1,185,14,7.6,3
150190180,1991,5,2,193,15,10.1,3
150190180,1991,5,3,211,19,12.6,3
150190180,1991,6,1,184,14,9.4,4
150190180,1991,6,2,193,15,11.6,4
150190180,1991,6,3,205,17,13,4
150190180,1991,7,1,181,14,10.4,5
150190180,1991,7,2,197,16,13.7,5
150190180,1991,7,3,256,31,15.8,5
150190180,1991,8,1,184,14,14.8,6
150190180,1991,8,2,195,16,16.6,6
150190180,1991,8,3,243,28,19,6
150190180,1991,9,1,179,14,16,7
150190180,1991,9,2,190,15,19,7
150190180,1991,9,3,283,40,21.2,7
150190180,1991,10,1,179,14,16.6,8
150190180,1991,10,2,188,15,18.3,8
150190180,1991,10,3,242,27,20.8,8
150190180,1991,11,1,176,14,14.6,9
150190180,1991,11,2,188,15,16.4,9
150190180,1991,11,3,270,36,17.6,9
150190180,1991,12,1,182,14,9,10
150190180,1991,12,2,191,15,13.2,10
150190180,1991,12,3,231,24,16.6,10
150190180,1990,1,1,182,14,6.6,11
150190180,1990,1,2,190,15,10.6,11
150190180,1990,1,3,208,18,14.2,11
150190180,1990,2,1,183,14,5.6,12
150190180,1990,2,2,193,15,7.6,12
150190180,1990,2,3,214,20,10.8,12
150190180,1990,3,1,183,14,5.4,1
150190180,1990,3,2,193,15,8.1,1
150190180,1990,3,3,212,19,9.8,1
150190180,1990,4,1,188,15,7.2,2
150190180,1990,4,2,194,15,9.3,2
150190180,1990,4,3,209,18,11.2,2
150190180,1990,5,1,182,14,7.4,3
150190180,1990,5,2,192,15,10.5,3
150190180,1990,5,3,215,20,13.6,3
150190180,1990,6,1,182,14,8.4,4
150190180,1990,6,2,195,16,12.4,4
150190180,1990,6,3,244,28,14,4
150190180,1990,7,1,181,14,13.4,5
150190180,1990,7,2,193,15,15.9,5
150190180,1990,7,3,271,36,17.8,5
150190180,1990,8,1,181,14,15,6
150190180,1990,8,2,193,15,17.3,6
150190180,1990,8,3,267,35,20.4,6
150190180,1990,9,1,179,14,17,7
150190180,1990,9,2,191,15,18,7
150190180,1990,9,3,277,38,20.8,7
150190180,1990,10,1,174,13,16.2,8
150190180,1990,10,2,186,15,18.3,8
150190180,1990,10,3,230,24,20,8
150190180,1990,11,1,177,14,13.6,9
150190180,1990,11,2,193,15,15.3,9
150190180,1990,11,3,260,33,19.2,9
150190180,1990,12,1,176,14,10.4,10
150190180,1990,12,2,188,15,13.4,10
150190180,1990,12,3,220,21,15.6,10
150190180,1989,1,1,187,16,7.6,11
150190180,1989,1,2,199,18,8.8,11
150190180,1989,1,3,224,23,10.2,11
150190180,1989,2,1,192,17,6.8,12
150190180,1989,2,2,211,20,8.2,12
150190180,1989,2,3,258,32,9.4,12
150190180,1989,3,1,197,18,7.2,1
150190180,1989,3,2,205,19,8.2,1
150190180,1989,3,3,220,22,8.8,1
150190180,1989,4,1,197,18,7.6,2
150190180,1989,4,2,203,19,9.2,2
150190180,1989,4,3,225,24,10.4,2
150190180,1989,5,1,192,17,9.2,3
150190180,1989,5,2,198,18,10,3
150190180,1989,5,3,210,20,11.2,3
150190180,1989,6,1,188,16,9.2,4
150190180,1989,6,2,196,18,12.8,4
150190180,1989,6,3,246,29,15.4,4
150190180,1989,7,1,186,16,11.6,5
150190180,1989,7,2,198,18,15.5,5
150190180,1989,7,3,250,30,17.8,5
150190180,1989,8,1,188,16,15.8,6
150190180,1989,8,2,200,18,17.2,6
150190180,1989,8,3,258,32,18.2,6
150190180,1989,9,1,187,16,16,7
150190180,1989,9,2,199,18,18.7,7
150190180,1989,9,3,260,33,21.2,7
150190180,1989,10,1,182,16,15.8,8
150190180,1989,10,2,192,17,18.6,8
150190180,1989,10,3,228,24,20.6,8
150190180,1989,11,1,183,16,16,9
150190180,1989,11,2,191,17,17.2,9
150190180,1989,11,3,225,24,18.4,9
150190180,1989,12,1,183,16,13,10
150190180,1989,12,2,190,17,14,10
150190180,1989,12,3,206,19,14.8,10
150190180,1988,1,1,196,16,9.5,11
150190180,1988,1,2,209,18,10.6,11
150190180,1988,1,3,264,34,11.3,11
150190180,1988,2,1,200,16,5.3,12
150190180,1988,2,2,216,20,8.1,12
150190180,1988,2,3,248,29,9.9,12
150190180,1988,3,1,206,18,6.9,1
150190180,1988,3,2,217,20,8.3,1
150190180,1988,3,3,254,31,10.1,1
150190180,1988,4,1,210,19,5,2
150190180,1988,4,2,224,22,7.8,2
150190180,1988,4,3,246,28,9.3,2
150190180,1988,5,1,214,20,5.9,3
150190180,1988,5,2,229,23,7.2,3
150190180,1988,5,3,256,31,9.1,3
150190180,1988,6,1,201,17,8.9,4
150190180,1988,6,2,220,21,10.9,4
150190180,1988,6,3,263,34,13.3,4
150190180,1988,7,1,193,15,13.3,5
150190180,1988,7,2,207,18,15.7,5
150190180,1988,7,3,273,37,17.7,5
150190180,1988,8,1,199,18,15.3,6
150190180,1988,8,2,215,21,17.1,6
150190180,1988,8,3,274,37,18.7,6
150190180,1988,9,1,194,17,17.1,7
150190180,1988,9,2,203,19,18.9,7
150190180,1988,9,3,234,26,21.1,7
150190180,1988,10,1,187,16,16.5,8
150190180,1988,10,2,200,18,18.2,8
150190180,1988,10,3,250,30,19.9,8
150190180,1988,11,1,191,17,14.9,9
150190180,1988,11,2,202,18,16.1,9
150190180,1988,11,3,252,30,17.9,9
150190180,1988,12,1,188,16,9.9,10
150190180,1988,12,2,197,17,13.6,10
150190180,1988,12,3,214,21,15.9,10
150190180,1987,1,1,194,15,9.1,11
150190180,1987,1,2,199,16,10.8,11
150190180,1987,1,3,210,19,12.9,11
150190180,1987,2,1,194,15,5.5,12
150190180,1987,2,2,202,17,7.7,12
150190180,1987,2,3,256,31,9.7,12
150190180,1987,3,1,192,15,2,1
150190180,1987,3,2,209,19,4.2,1
150190180,1987,3,3,271,36,5.9,1
150190180,1987,4,1,196,16,3.6,2
150190180,1987,4,2,218,21,6.4,2
150190180,1987,4,3,257,32,7.3,2
150190180,1987,5,1,194,15,4.3,3
150190180,1987,5,2,207,18,7.4,3
150190180,1987,5,3,254,31,11.9,3
150190180,1987,6,1,196,16,7.1,4
150190180,1987,6,2,223,22,10.3,4
150190180,1987,6,3,256,31,11.7,4
150190180,1987,7,1,192,15,11.3,5
150190180,1987,7,2,212,19,13.5,5
150190180,1987,7,3,254,31,15.3,5
150190180,1987,8,1,205,17,13.5,6
150190180,1987,8,2,231,24,16.5,6
150190180,1987,8,3,272,36,18.7,6
150190180,1987,9,1,189,15,15.9,7
150190180,1987,9,2,206,18,18.4,7
150190180,1987,9,3,260,33,20.3,7
150190180,1987,10,1,196,16,15.9,8
150190180,1987,10,2,209,18,17.1,8
150190180,1987,10,3,246,28,18.5,8
150190180,1987,11,1,193,15,12.5,9
150190180,1987,11,2,201,17,16.3,9
150190180,1987,11,3,225,22,18.3,9
150190180,1987,12,1,195,15,9.3,10
150190180,1987,12,2,203,17,12.8,10
150190180,1987,12,3,246,28,14.5,10
150190180,1986,1,1,196,15,5.7,11
150190180,1986,1,2,202,16,9.2,11
150190180,1986,1,3,225,20,11.9,11
150190180,1986,2,1,197,15,5.5,12
150190180,1986,2,2,218,19,8.1,12
150190180,1986,2,3,245,25,10.7,12
150190180,1986,3,1,204,16,4.6,1
150190180,1986,3,2,224,20,5.7,1
150190180,1986,3,3,263,30,7.3,1
150190180,1986,4,1,201,16,2.8,2
150190180,1986,4,2,211,17,4.4,2
150190180,1986,4,3,231,21,6.3,2
150190180,1986,5,1,204,16,3.8,3
150190180,1986,5,2,219,19,7.3,3
150190180,1986,5,3,263,30,10.7,3
150190180,1986,6,1,205,16,7.7,4
150190180,1986,6,2,218,19,11.9,4
150190180,1986,6,3,245,25,15.5,4
150190180,1986,7,1,197,16,14.3,5
150190180,1986,7,2,206,18,16.6,5
150190180,1986,7,3,261,33,18.7,5
150190180,1986,8,1,197,16,12.9,6
150190180,1986,8,2,215,20,16.9,6
150190180,1986,8,3,272,36,20.3,6
150190180,1986,9,1,193,15,15.9,7
150190180,1986,9,2,202,17,17.6,7
150190180,1986,9,3,243,28,20.5,7
150190180,1986,10,1,192,15,15.1,8
150190180,1986,10,2,205,18,18.1,8
150190180,1986,10,3,269,35,20.1,8
150190180,1986,11,1,193,15,12.9,9
150190180,1986,11,2,204,17,15,9
150190180,1986,11,3,238,26,17.3,9
150190180,1986,12,1,188,15,10.9,10
150190180,1986,12,2,198,16,13.3,10
150190180,1986,12,3,220,21,15.1,10
150190180,1985,1,1,181,14,5.4,11
150190180,1985,1,2,189,15,9.8,11
150190180,1985,1,3,206,18,12.7,11
150190180,1985,2,1,184,14,5,12
150190180,1985,2,2,191,15,7.1,12
150190180,1985,2,3,219,21,9.3,12
150190180,1985,3,1,180,14,1,1
150190180,1985,3,2,188,15,3.9,1
150190180,1985,3,3,209,18,6.5,1
150190180,1985,4,1,192,15,3.2,2
150190180,1985,4,2,202,17,5.9,2
150190180,1985,4,3,263,34,7.3,2
150190180,1985,5,1,191,15,5.9,3
150190180,1985,5,2,209,18,8.1,3
150190180,1985,5,3,237,26,11.5,3
150190180,1985,6,1,194,15,9.9,4
150190180,1985,6,2,204,17,11.4,4
150190180,1985,6,3,240,27,14.5,4
150190180,1985,7,1,190,15,8.5,5
150190180,1985,7,2,211,19,15.3,5
150190180,1985,7,3,266,35,18.7,5
150190180,1985,8,1,195,15,14.1,6
150190180,1985,8,2,212,19,16.1,6
150190180,1985,8,3,262,33,18.9,6
150190180,1985,9,1,194,15,16.1,7
150190180,1985,9,2,209,18,17.9,7
150190180,1985,9,3,269,35,20.5,7
150190180,1985,10,1,202,17,13.7,8
150190180,1985,10,2,247,27,17.2,8
150190180,1985,10,3,342,59,19.7,8
150190180,1985,11,1,201,16,13.3,9
150190180,1985,11,2,210,17,15.4,9
150190180,1985,11,3,248,26,17.7,9
150190180,1985,12,1,198,15,10.5,10
150190180,1985,12,2,204,16,13.1,10
150190180,1985,12,3,226,20,16.1,10
150190180,1984,1,1,194,15,3.2,11
150190180,1984,1,2,202,17,7.4,11
150190180,1984,1,3,221,21,11.6,11
150190180,1984,2,1,188,15,3,12
150190180,1984,2,2,198,16,6.9,12
150190180,1984,2,3,213,19,10.2,12
150190180,1984,3,1,190,15,5,1
150190180,1984,3,2,199,16,7.1,1
150190180,1984,3,3,217,20,8.4,1
150190180,1984,4,1,193,15,2.6,2
150190180,1984,4,2,202,16,5.6,2
150190180,1984,4,3,228,21,7.7,2
150190180,1984,5,1,184,14,4.2,3
150190180,1984,5,2,194,15,7.7,3
150190180,1984,5,3,217,18,14.3,3
150190180,1984,6,1,184,14,7.1,4
150190180,1984,6,2,193,15,12.3,4
150190180,1984,6,3,211,17,18.1,4
150190180,1984,7,1,183,14,12.1,5
150190180,1984,7,2,199,16,14.9,5
150190180,1984,7,3,236,23,17.3,5
150190180,1984,8,1,188,14,14.7,6
150190180,1984,8,2,196,15,16.6,6
150190180,1984,8,3,236,23,18.7,6
150190180,1984,9,1,185,14,14.7,7
150190180,1984,9,2,195,15,16.7,7
150190180,1984,9,3,228,21,20.5,7
150190180,1984,10,1,181,14,15.3,8
150190180,1984,10,2,190,15,17.8,8
150190180,1984,10,3,254,27,19.9,8
150190180,1984,11,1,180,14,13.9,9
150190180,1984,11,2,192,15,16.1,9
150190180,1984,11,3,253,31,18.3,9
150190180,1984,12,1,180,14,11.9,10
150190180,1984,12,2,188,15,14.1,10
150190180,1984,12,3,204,17,16.9,10
150190180,1983,1,1,197,14,99.9,11
150190180,1983,1,2,205,15,99.9,11
150190180,1983,1,3,244,22,99.9,11
150190180,1983,2,1,198,15,99.9,12
150190180,1983,2,2,211,17,99.9,12
150190180,1983,2,3,235,22,99.9,12
150190180,1983,3,1,211,17,99.9,1
150190180,1983,3,2,226,21,99.9,1
150190180,1983,3,3,260,33,99.9,1
150190180,1983,4,1,208,18,99.9,2
150190180,1983,4,2,217,20,99.9,2
150190180,1983,4,3,248,29,99.9,2
150190180,1983,5,1,224,22,99.9,3
150190180,1983,5,2,254,31,99.9,3
150190180,1983,5,3,295,44,99.9,3
150190180,1983,6,1,213,19,99.9,4
150190180,1983,6,2,232,24,99.9,4
150190180,1983,6,3,259,32,99.9,4
150190180,1983,7,1,210,19,99.9,5
150190180,1983,7,2,228,23,99.9,5
150190180,1983,7,3,303,46,99.9,5
150190180,1983,8,1,204,17,99.9,6
150190180,1983,8,2,215,20,99.9,6
150190180,1983,8,3,269,35,99.9,6
150190180,1983,9,1,198,16,99.9,7
150190180,1983,9,2,207,18,99.9,7
150190180,1983,9,3,255,31,99.9,7
150190180,1983,10,1,197,16,99.9,8
150190180,1983,10,2,206,18,99.9,8
150190180,1983,10,3,248,29,99.9,8
150190180,1983,11,1,196,16,99.9,9
150190180,1983,11,2,202,17,99.9,9
150190180,1983,11,3,238,26,99.9,9
150190180,1983,12,1,198,16,99.9,10
150190180,1983,12,2,206,18,99.9,10
150190180,1983,12,3,234,25,99.9,10
150190180,1982,1,1,233,25,99.9,11
150190180,1982,1,2,258,32,99.9,11
150190180,1982,1,3,278,38,99.9,11
150190180,1982,2,1,231,24,99.9,12
150190180,1982,2,2,245,28,99.9,12
150190180,1982,2,3,273,37,99.9,12
150190180,1982,3,1,232,24,99.9,1
150190180,1982,3,2,266,35,99.9,1
150190180,1982,3,3,368,67,99.9,1
150190180,1982,4,1,230,24,99.9,2
150190180,1982,4,2,245,28,99.9,2
150190180,1982,4,3,281,39,99.9,2
150190180,1982,5,1,227,23,99.9,3
150190180,1982,5,2,238,26,99.9,3
150190180,1982,5,3,273,37,99.9,3
150190180,1982,6,1,222,21,99.9,4
150190180,1982,6,2,232,24,99.9,4
150190180,1982,6,3,250,30,99.9,4
150190180,1982,7,1,212,19,99.9,5
150190180,1982,7,2,224,22,99.9,5
150190180,1982,7,3,263,34,99.9,5
150190180,1982,8,1,205,17,99.9,6
150190180,1982,8,2,222,20,99.9,6
150190180,1982,8,3,276,33,99.9,6
150190180,1982,9,1,204,16,99.9,7
150190180,1982,9,2,218,18,99.9,7
150190180,1982,9,3,263,30,99.9,7
150190180,1982,10,1,204,16,99.9,8
150190180,1982,10,2,212,17,99.9,8
150190180,1982,10,3,279,34,99.9,8
150190180,1982,11,1,202,14,99.9,9
150190180,1982,11,2,208,15,99.9,9
150190180,1982,11,3,250,24,99.9,9
150190180,1982,12,1,200,14,99.9,10
150190180,1982,12,2,207,15,99.9,10
150190180,1982,12,3,235,20,99.9,10
150190180,1981,1,1,219,19,99.9,11
150190180,1981,1,2,230,21,99.9,11
150190180,1981,1,3,258,28,99.9,11
150190180,1981,2,1,214,18,99.9,12
150190180,1981,2,2,240,24,99.9,12
150190180,1981,2,3,272,32,99.9,12
150190180,1981,3,1,219,21,99.9,1
150190180,1981,3,2,235,25,99.9,1
150190180,1981,3,3,280,34,99.9,1
150190180,1981,4,1,224,22,99.9,2
150190180,1981,4,2,244,28,99.9,2
150190180,1981,4,3,278,38,99.9,2
150190180,1981,5,1,224,22,99.9,3
150190180,1981,5,2,250,30,99.9,3
150190180,1981,5,3,304,46,99.9,3
150190180,1981,6,1,220,21,99.9,4
150190180,1981,6,2,229,24,99.9,4
150190180,1981,6,3,254,31,99.9,4
150190180,1981,7,1,218,20,99.9,5
150190180,1981,7,2,230,24,99.9,5
150190180,1981,7,3,265,34,99.9,5
150190180,1981,8,1,215,20,99.9,6
150190180,1981,8,2,234,25,99.9,6
150190180,1981,8,3,327,54,99.9,6
150190180,1981,9,1,216,20,99.9,7
150190180,1981,9,2,232,24,99.9,7
150190180,1981,9,3,314,50,99.9,7
150190180,1981,10,1,218,20,99.9,8
150190180,1981,10,2,228,23,99.9,8
150190180,1981,10,3,288,41,99.9,8
150190180,1981,11,1,215,20,99.9,9
150190180,1981,11,2,230,24,99.9,9
150190180,1981,11,3,308,48,99.9,9
150190180,1981,12,1,216,20,99.9,10
150190180,1981,12,2,237,26,99.9,10
150190180,1981,12,3,273,37,99.9,10